Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km)
2024-07-16 17:40:55.360000-04:00,145.35660460271723,-4.973010880520737,227.02509651156583,34.07254271944041,38254.83401018946
2024-07-16 17:40:55.520000-04:00,145.35727272573394,-4.973032331058568,227.025081336691,34.072524208157,38254.83556578798
2024-07-16 17:40:55.680000-04:00,145.35794084874206,-4.973053781729567,227.02506616175168,34.07250569676882,38254.83712139572
2024-07-16 17:40:55.840000-04:00,145.35860897358015,-4.973075232598676,227.0250509848816,34.07248718627231,38254.838676928535
2024-07-16 17:40:56-04:00,145.35927709472847,-4.973096683471036,227.02503581166866,34.07246867368469,38254.840232638315
2024-07-16 17:40:56.160000-04:00,145.35994521770513,-4.973118134541505,227.0250206365277,34.072450161987135,38254.84178827331
2024-07-16 17:40:56.320000-04:00,145.36061334067503,-4.973139585745157,227.025005461317,34.072431650187944,38254.843343917266
2024-07-16 17:40:56.480000-04:00,145.36128146547327,-4.973161037146898,227.02499028418075,34.07241313927737,38254.84489948655
2024-07-16 17:40:56.640000-04:00,145.36194958842245,-4.973182488616845,227.024975108837,34.07239462727114,38254.84645514872
2024-07-16 17:40:56.800000-04:00,145.3626177113634,-4.973203940219936,227.0249599334246,34.072376115162605,38254.84801081993
2024-07-16 17:40:56.960000-04:00,145.36328583612988,-4.973225392021105,227.0249447560898,34.07235760394092,38254.849566416604
2024-07-16 17:40:57.120000-04:00,145.36395395905157,-4.973246843890488,227.02492958054307,34.07233909162614,38254.85112210596
2024-07-16 17:40:57.280000-04:00,145.36462208196377,-4.973268295893015,227.0249144049291,34.07232057920827,38254.85267780441
2024-07-16 17:40:57.440000-04:00,145.36529020670426,-4.973289748093623,227.02489922738997,34.07230206767884,38254.854233428196
2024-07-16 17:40:57.600000-04:00,145.36595832959577,-4.9733112003624,227.02488405164314,34.07228355505387,38254.85578914488
2024-07-16 17:40:57.760000-04:00,145.36662645247912,-4.973332652764332,227.02486887582756,34.07226504232667,38254.85734487057
2024-07-16 17:40:57.920000-04:00,145.36729457718926,-4.973354105364301,227.02485369808832,34.07224653048713,38254.8589005217
2024-07-16 17:40:58.080000-04:00,145.367962700052,-4.973375558032478,227.02483852213982,34.072228017552895,38254.86045626564
2024-07-16 17:40:58.240000-04:00,145.3686308229065,-4.973397010833773,227.02482334612287,34.07220950451631,38254.86201201857
2024-07-16 17:40:58.400000-04:00,145.36929894758916,-4.973418463833134,227.02480816818078,34.07219099236824,38254.863567696855
2024-07-16 17:40:58.560000-04:00,145.36996707042442,-4.973439916900663,227.02479299202938,34.0721724791255,38254.865123467964
2024-07-16 17:40:58.720000-04:00,145.3706351914092,-4.973461370036318,227.02477781767317,34.07215396478565,38254.8666793321
2024-07-16 17:40:58.880000-04:00,145.37130331606176,-4.973482823435014,227.02476263953082,34.07213545232752,38254.868235037684
2024-07-16 17:40:59.040000-04:00,145.37197143886664,-4.973504276901856,227.02474746317955,34.07211693877464,38254.86979083613
2024-07-16 17:40:59.200000-04:00,145.37263956166345,-4.973525730501827,227.0247322867595,34.072098425119535,38254.87134664355
2024-07-16 17:40:59.360000-04:00,145.37330768628854,-4.9735471842998304,227.02471710841436,34.072079912352955,38254.87290237632
2024-07-16 17:40:59.520000-04:00,145.3739758090659,-4.973568638165984,227.02470193186028,34.07206139849154,38254.87445820191
2024-07-16 17:40:59.680000-04:00,145.37464393183117,-4.973590092165226,227.02468675524153,34.07204288452563,38254.87601403672
2024-07-16 17:40:59.840000-04:00,145.37531205642847,-4.973611546362515,227.0246715766951,34.072024371449714,38254.877569796736
2024-07-16 17:41:00-04:00,145.37598017917458,-4.973633000627946,227.02465639994077,34.07200585727839,38254.87912564965
2024-07-16 17:41:00.160000-04:00,145.37664830191375,-4.973654455026465,227.02464122311792,34.07198734300477,38254.88068151157
2024-07-16 17:41:00.320000-04:00,145.37731642648237,-4.973675909623019,227.02462604436997,34.07196882961968,38254.88223729882
2024-07-16 17:41:00.480000-04:00,145.3779845492009,-4.973697364287694,227.0246108674129,34.07195031513992,38254.883793178895
2024-07-16 17:41:00.640000-04:00,145.37865267190958,-4.973718819085448,227.02459569039013,34.07193180055627,38254.88534906813
2024-07-16 17:41:00.800000-04:00,145.37932079644935,-4.973740274081235,227.02458051144077,34.071913286861935,38254.88690488262
2024-07-16 17:41:00.960000-04:00,145.37998891913895,-4.9737617291451315,227.0245653342837,34.07189477207218,38254.888460789996
2024-07-16 17:41:01.120000-04:00,145.38065704181773,-4.973783184342112,227.0245501570593,34.07187625717946,38254.89001670644
2024-07-16 17:41:01.280000-04:00,145.38132516632862,-4.973804639737093,227.02453497790853,34.071857743176,38254.891572548164
2024-07-16 17:41:01.440000-04:00,145.3819932871484,-4.973826095135196,227.02451980241247,34.07183922708297,38254.893128566735
2024-07-16 17:41:01.600000-04:00,145.38266140980107,-4.973847550731353,227.02450462498544,34.071820711881834,38254.89468451036
2024-07-16 17:41:01.760000-04:00,145.38332953428184,-4.973869006525535,227.0244894456332,34.071802197569255,38254.89624037932
2024-07-16 17:41:01.920000-04:00,145.3839976569152,-4.973890462387798,227.024474268072,34.07178368216197,38254.897796341094
2024-07-16 17:41:02.080000-04:00,145.38466577953744,-4.9739119183831155,227.0244590904451,34.071765166650856,38254.89935231204
2024-07-16 17:41:02.240000-04:00,145.3853339039894,-4.973933374576427,227.02444391089165,34.07174665202907,38254.90090820821
2024-07-16 17:41:02.400000-04:00,145.3860020265938,-4.9739548308378465,227.02442873312904,34.07172813631271,38254.90246419723
2024-07-16 17:41:02.560000-04:00,145.3866701491887,-4.97397628723231,227.02441355529928,34.07170962049332,38254.90402019531
2024-07-16 17:41:02.720000-04:00,145.3873382736117,-4.9739977438247465,227.0243983755446,34.0716911055624,38254.90557611875
2024-07-16 17:41:02.880000-04:00,145.38800639618464,-4.974019200485277,227.02438319758338,34.07167258953537,38254.90713213512
2024-07-16 17:41:03.040000-04:00,145.3886745187492,-4.974040657278824,227.02436801955383,34.07165407340602,38254.90868816049
2024-07-16 17:41:03.200000-04:00,145.3893426431447,-4.974062114270386,227.02435283959642,34.0716355581668,38254.91024411108
2024-07-16 17:41:03.360000-04:00,145.3900107656888,-4.974083571329992,227.02433766143395,34.07161704183067,38254.91180015468
2024-07-16 17:41:03.520000-04:00,145.39067888822441,-4.974105028522627,227.0243224832031,34.071598525392254,38254.913356207304
2024-07-16 17:41:03.680000-04:00,145.3913470125901,-4.974126485913266,227.02430730304553,34.07158000984334,38254.91491218516
2024-07-16 17:41:03.840000-04:00,145.3920151351079,-4.974147943371948,227.0242921246791,34.07156149319966,38254.916468255855
2024-07-16 17:41:04-04:00,145.39268325761623,-4.974169400963642,227.02427694624558,34.071542976453,38254.918024335624
2024-07-16 17:41:04.160000-04:00,145.39335137827396,-4.974190858623348,227.02426176960853,34.07152445860859,38254.91958050849
2024-07-16 17:41:04.320000-04:00,145.39401950260117,-4.974212316546055,227.02424658918125,34.0715059426484,38254.92113652258
2024-07-16 17:41:04.480000-04:00,145.39468762508062,-4.974233774536767,227.0242314105465,34.07148742559271,38254.922692629574
2024-07-16 17:41:04.640000-04:00,145.39535574754885,-4.974255232660489,227.02421623184748,34.07146890843241,38254.92424874578
2024-07-16 17:41:04.800000-04:00,145.3960238718459,-4.974276690982184,227.02420105122025,34.071450392162426,38254.92580478716
2024-07-16 17:41:04.960000-04:00,145.39669199429648,-4.974298149371912,227.02418587238432,34.07143187479771,38254.927360921385
2024-07-16 17:41:05.120000-04:00,145.39736011673597,-4.974319607894627,227.02417069348377,34.07141335732856,38254.92891706478
2024-07-16 17:41:05.280000-04:00,145.39802824100542,-4.974341066615319,227.02415551265423,34.071394840750216,38254.930473133325
2024-07-16 17:41:05.440000-04:00,145.39869636342422,-4.974362525404007,227.02414033361984,34.071376323074944,38254.93202929492
2024-07-16 17:41:05.600000-04:00,145.39936448767583,-4.9743839843906645,227.0241251526561,34.071357806290685,38254.93358538161
2024-07-16 17:41:05.760000-04:00,145.4000326100769,-4.9744054434453355,227.02410997348596,34.07133928841034,38254.93514156124
2024-07-16 17:41:05.920000-04:00,145.40070073246991,-4.974426902632982,227.02409479424747,34.07132077042772,38254.9366977499
2024-07-16 17:41:06.080000-04:00,145.40136885669133,-4.97444836201859,227.02407961308364,34.071302253333876,38254.93825386385
2024-07-16 17:41:06.240000-04:00,145.40203697906492,-4.9744698214722,227.02406443371132,34.07128373514517,38254.93981007067
2024-07-16 17:41:06.400000-04:00,145.40270510142756,-4.974491281058775,227.02404925427302,34.07126521685283,38254.941366286585
2024-07-16 17:41:06.560000-04:00,145.40337322562033,-4.9745127408432905,227.0240340729079,34.071246699450136,38254.94292242778
2024-07-16 17:41:06.720000-04:00,145.4040413479623,-4.974534200695771,227.0240188933371,34.07122818095098,38254.94447866193
2024-07-16 17:41:06.880000-04:00,145.4047094684579,-4.974555660616249,227.02400371555984,34.07120966135582,38254.94603498901
2024-07-16 17:41:07.040000-04:00,145.4053775907836,-4.97457712073468,227.02398853585194,34.07119114265243,38254.947591241165
2024-07-16 17:41:07.200000-04:00,145.4060457149377,-4.974598581051052,227.02397335421625,34.07117262483919,38254.949147418505
2024-07-16 17:41:07.360000-04:00,145.4067138372412,-4.974620041435364,227.0239581743797,34.07115410592679,38254.950703689065
2024-07-16 17:41:07.520000-04:00,145.407381959538,-4.974641501952665,227.0239429944708,34.071135586914416,38254.95225996842
2024-07-16 17:41:07.680000-04:00,145.40805008366348,-4.974662962667891,227.02392781263504,34.07111706879172,38254.95381617302
2024-07-16 17:41:07.840000-04:00,145.4087182059409,-4.974684423451055,227.02391263259346,34.07109854957266,38254.955372470606
2024-07-16 17:41:08-04:00,145.40938632820746,-4.97470588436719,227.02389745248465,34.07108003025075,38254.95692877724
2024-07-16 17:41:08.160000-04:00,145.41005445230516,-4.974727345481243,227.02388227044685,34.071061511819764,38254.95848500902
2024-07-16 17:41:08.320000-04:00,145.41072257454985,-4.974748806663227,227.02386709020794,34.071042992289684,38254.96004133399
2024-07-16 17:41:08.480000-04:00,145.41139069678894,-4.97477026797816,227.02385190989673,34.071024472659694,38254.961597667745
2024-07-16 17:41:08.640000-04:00,145.41205882085808,-4.974791729491013,227.02383672765757,34.07100595391999,38254.96315392672
2024-07-16 17:41:08.800000-04:00,145.41272694307645,-4.974813191071801,227.02382154721502,34.07098743408258,38254.96471027878
2024-07-16 17:41:08.960000-04:00,145.41339506528544,-4.974834652785504,227.02380636670404,34.07096891414302,38254.966266639814
2024-07-16 17:41:09.120000-04:00,145.4140631893256,-4.974856114697141,227.02379118426376,34.07095039509454,38254.96782292597
2024-07-16 17:41:09.280000-04:00,145.41473131151244,-4.974877576676672,227.02377600362297,34.0709318749467,38254.96937930537
2024-07-16 17:41:09.440000-04:00,145.41539943369406,-4.974899038789145,227.02376082290948,34.07091335469921,38254.97093569355
2024-07-16 17:41:09.600000-04:00,145.41606755586602,-4.97492050103452,227.02374564212906,34.07089483434877,38254.97249209081
2024-07-16 17:41:09.760000-04:00,145.41673567802673,-4.974941963412811,227.02373046128437,34.07087631389376,38254.97404849726
2024-07-16 17:41:09.920000-04:00,145.41740380017808,-4.974963425924007,227.02371528037122,34.07085779333672,38254.97560491271
2024-07-16 17:41:10.080000-04:00,145.41807192416064,-4.974984888633107,227.02370009752894,34.070839273670614,38254.977161253286
2024-07-16 17:41:10.240000-04:00,145.41874004629125,-4.975006351410085,227.02368491648463,34.07082075290613,38254.978717687
2024-07-16 17:41:10.400000-04:00,145.41940816841364,-4.97502781431999,227.02366973537056,34.07080223204026,38254.98027412966
2024-07-16 17:41:10.560000-04:00,145.4200762923674,-4.975049277427776,227.02365455232726,34.070783712065456,38254.98183049744
2024-07-16 17:41:10.720000-04:00,145.42074441447062,-4.975070740603467,227.02363937108035,34.0707651909931,38254.98338695827
2024-07-16 17:41:10.880000-04:00,145.42141253656413,-4.975092203912048,227.02362418976548,34.07074666981842,38254.98494342813
2024-07-16 17:41:11.040000-04:00,145.42208066048912,-4.975113667418498,227.02360900652096,34.070728149535,38254.98649982311
2024-07-16 17:41:11.200000-04:00,145.422748782562,-4.97513513099283,227.02359382507473,34.07070962815305,38254.98805631123
2024-07-16 17:41:11.360000-04:00,145.42341690462686,-4.975156594700058,227.02357864355858,34.070691106669784,38254.98961280827
2024-07-16 17:41:11.520000-04:00,145.42408502852297,-4.9751780586051675,227.02356346011322,34.070672586077634,38254.99116923043
2024-07-16 17:41:11.680000-04:00,145.42475315056853,-4.975199522578134,227.02354827846435,34.070654064387895,38254.992725745666
2024-07-16 17:41:11.840000-04:00,145.42542127260305,-4.9752209866839765,227.0235330967488,34.07063554259512,38254.99428226998
2024-07-16 17:41:12-04:00,145.4260893964704,-4.975242450987692,227.02351791310244,34.07061702169428,38254.99583871935
2024-07-16 17:41:12.160000-04:00,145.42675751848688,-4.975263915359261,227.02350273125293,34.070598499695755,38254.99739526178
2024-07-16 17:41:12.320000-04:00,145.42742563865482,-4.975285379798716,227.02348755119553,34.07057997660212,38254.99895189708
2024-07-16 17:41:12.480000-04:00,145.42809376249315,-4.9753068445010165,227.02347236734832,34.07056145539262,38255.00050837363
2024-07-16 17:41:12.640000-04:00,145.42876188448247,-4.975328309271177,227.02345718529764,34.07054293308555,38255.00206494326
2024-07-16 17:41:12.800000-04:00,145.42943000646093,-4.975349774174189,227.0234420031773,34.070524410677145,38255.00362152183
2024-07-16 17:41:12.960000-04:00,145.43009813026922,-4.9753712392750575,227.02342681913052,34.07050588915826,38255.00517802563
2024-07-16 17:41:13.120000-04:00,145.43076625222952,-4.975392704443768,227.0234116368789,34.07048736654259,38255.00673462246
2024-07-16 17:41:13.280000-04:00,145.4314343741777,-4.975414169745319,227.02339645455913,34.07046884382474,38255.008291228274
2024-07-16 17:41:13.440000-04:00,145.4321024979573,-4.975435635244726,227.0233812703113,34.07045032199732,38255.009847759255
2024-07-16 17:41:13.600000-04:00,145.43277061988866,-4.975457100811954,227.02336608785893,34.07043179907299,38255.01140438327
2024-07-16 17:41:13.760000-04:00,145.433438741808,-4.975478566512031,227.02335090533953,34.07041327604583,38255.01296101632
2024-07-16 17:41:13.920000-04:00,145.43410686555865,-4.9755000324099345,227.02333572088963,34.070394753910534,38255.01451757444
2024-07-16 17:41:14.080000-04:00,145.4347749874614,-4.975521498375673,227.0233205382362,34.070376230677745,38255.01607422563
2024-07-16 17:41:14.240000-04:00,145.43544310935476,-4.975542964474253,227.02330535551314,34.0703577073436,38255.017630885755
2024-07-16 17:41:14.400000-04:00,145.4361112330753,-4.975564430770647,227.02329017086348,34.070339184899105,38255.0191874711
2024-07-16 17:41:14.560000-04:00,145.43677935494907,-4.9755858971348585,227.0232749880095,34.0703206613576,38255.02074414947
2024-07-16 17:41:14.720000-04:00,145.4374474768137,-4.975607363631889,227.02325980508542,34.07030213771503,38255.02230083676
2024-07-16 17:41:14.880000-04:00,145.43811560050798,-4.975628830326739,227.02324462023387,34.07028361496262,38255.02385744927
2024-07-16 17:41:15.040000-04:00,145.4387837205124,-4.975650297024382,227.02322943903948,34.07026509011964,38255.025414238684
2024-07-16 17:41:15.200000-04:00,145.43945184234528,-4.975671763919848,227.0232142559175,34.07024656616689,38255.02697095332
2024-07-16 17:41:15.360000-04:00,145.44011996417004,-4.975693230948125,227.02319907272715,34.070228042112134,38255.02852767693
2024-07-16 17:41:15.520000-04:00,145.44078808782444,-4.975714698174204,227.02318388761043,34.070209518946896,38255.03008432577
2024-07-16 17:41:15.680000-04:00,145.44145620962985,-4.975736165468091,227.0231687042862,34.070190994686435,38255.0316410675
2024-07-16 17:41:15.840000-04:00,145.44212433142582,-4.9757576328947675,227.02315352089502,34.07017247032321,38255.03319781829
2024-07-16 17:41:16-04:00,145.44279245505138,-4.975779100519241,227.02313833557753,34.0701539468495,38255.034754494314
2024-07-16 17:41:16.160000-04:00,145.4434605768295,-4.975800568211511,227.02312315205114,34.07013542228137,38255.036311263146
2024-07-16 17:41:16.320000-04:00,145.44412869859792,-4.975822036036572,227.02310796845788,34.070116897610426,38255.03786804106
2024-07-16 17:41:16.480000-04:00,145.44479682219477,-4.975843504059411,227.02309278293944,34.070098373828316,38255.039424744245
2024-07-16 17:41:16.640000-04:00,145.44546494394262,-4.97586497215004,227.02307759921365,34.07007984895099,38255.04098154032
2024-07-16 17:41:16.800000-04:00,145.44613306752169,-4.975886440438458,227.02306241355882,34.07006132496472,38255.04253826153
2024-07-16 17:41:16.960000-04:00,145.4468011892503,-4.975907908794643,227.02304722970044,34.07004279988105,38255.04409507577
2024-07-16 17:41:17.120000-04:00,145.44746931096657,-4.975929377283589,227.0230320457767,34.070024274693694,38255.045651899156
2024-07-16 17:41:17.280000-04:00,145.44813743451556,-4.975950845970328,227.0230168599222,34.070005750398394,38255.047208647586
2024-07-16 17:41:17.440000-04:00,145.44880555621523,-4.975972314724812,227.0230016758633,34.06998722500618,38255.04876548903
2024-07-16 17:41:17.600000-04:00,145.44947367790684,-4.975993783612075,227.02298649173466,34.06996869951283,38255.0503223394
2024-07-16 17:41:17.760000-04:00,145.4501417977467,-4.976015252567088,227.02297130940252,34.06995017292201,38255.051879282815
2024-07-16 17:41:17.920000-04:00,145.4508099212571,-4.976036721784868,227.02295612328194,34.06993164821465,38255.053436067545
2024-07-16 17:41:18.080000-04:00,145.45147804291994,-4.9760581910704245,227.02294093895247,34.069913122412935,38255.05499294507
2024-07-16 17:41:18.240000-04:00,145.45214616457167,-4.976079660488713,227.0229257545589,34.06989459650685,38255.05654983179
2024-07-16 17:41:18.400000-04:00,145.45281428805328,-4.976101130104769,227.02291056823623,34.069876071491926,38255.0581066436
2024-07-16 17:41:18.560000-04:00,145.45348240968733,-4.97612259978857,227.02289538370616,34.06985754538182,38255.05966354831
2024-07-16 17:41:18.720000-04:00,145.45415053131148,-4.976144069605099,227.02288019911185,34.06983901916742,38255.06122046219
2024-07-16 17:41:18.880000-04:00,145.4548186547646,-4.976165539619413,227.02286501258695,34.069820493845,38255.06277730111
2024-07-16 17:41:19.040000-04:00,145.45548677636714,-4.976187009701426,227.02284982785886,34.069801967425036,38255.0643342331
2024-07-16 17:41:19.200000-04:00,145.45615489796242,-4.976208479916163,227.02283464306402,34.06978344090226,38255.065891174156
2024-07-16 17:41:19.360000-04:00,145.45682302138536,-4.976229950328682,227.0228194563398,34.06976491527075,38255.0674480403
2024-07-16 17:41:19.520000-04:00,145.45749114296177,-4.976251420808898,227.02280427140835,34.06974638854405,38255.069004999335
2024-07-16 17:41:19.680000-04:00,145.4581592645269,-4.976272891421844,227.02278908641404,34.06972786171225,38255.07056196762
2024-07-16 17:41:19.840000-04:00,145.45882738792236,-4.976294362232529,227.02277389948912,34.06970933577248,38255.07211886092
2024-07-16 17:41:20-04:00,145.45949550946852,-4.976315833110938,227.02275871435717,34.06969080873742,38255.07367584713
2024-07-16 17:41:20.160000-04:00,145.46016363100625,-4.976337304122029,227.02274352916098,34.06967228159808,38255.07523284251
2024-07-16 17:41:20.320000-04:00,145.46083175437423,-4.976358775330889,227.0227283420341,34.0696537553508,38255.07678976291
2024-07-16 17:41:20.480000-04:00,145.46149987405224,-4.976380246542404,227.02271315856342,34.06963522701369,38255.078346860195
2024-07-16 17:41:20.640000-04:00,145.46216799555992,-4.976401717951654,227.02269797316646,34.06961669956621,38255.079903882724
2024-07-16 17:41:20.800000-04:00,145.46283611889635,-4.976423189558618,227.0226827858418,34.069598173009105,38255.08146083043
2024-07-16 17:41:20.960000-04:00,145.46350424038638,-4.976444661233296,227.02266760030832,34.06957964535767,38255.08301787094
2024-07-16 17:41:21.120000-04:00,145.46417236186522,-4.976466133040655,227.0226524147109,34.06956111760181,38255.08457492063
2024-07-16 17:41:21.280000-04:00,145.46484048517564,-4.976487605045733,227.02263722718274,34.06954259073812,38255.086131895354
2024-07-16 17:41:21.440000-04:00,145.4655086066353,-4.976509077118493,227.0226220414503,34.0695240627776,38255.08768896311
2024-07-16 17:41:21.600000-04:00,145.46617672808418,-4.976530549323934,227.0226068556534,34.06950553471291,38255.08924604001
2024-07-16 17:41:21.760000-04:00,145.4668448513643,-4.976552021727087,227.02259166792615,34.06948700754019,38255.09080304196
2024-07-16 17:41:21.920000-04:00,145.46751297279658,-4.976573494197913,227.02257648199162,34.069468479272295,38255.09236013678
2024-07-16 17:41:22.080000-04:00,145.46818109421804,-4.9765949668014215,227.02256129599286,34.06944995090021,38255.09391724077
2024-07-16 17:41:22.240000-04:00,145.46884921747062,-4.976616439602648,227.02254610806372,34.06943142342003,38255.0954742698
2024-07-16 17:41:22.400000-04:00,145.4695173388729,-4.9766379124715,227.02253092192984,34.06941289484329,38255.09703139185
2024-07-16 17:41:22.560000-04:00,145.470185460264,-4.976659385473033,227.02251573573213,34.06939436616212,38255.09858852307
2024-07-16 17:41:22.720000-04:00,145.47085358348798,-4.976680858672268,227.02250054760233,34.06937583837388,38255.10014557926
2024-07-16 17:41:22.880000-04:00,145.4715217048614,-4.976702331939158,227.0224853612679,34.06935730948899,38255.10170272843
2024-07-16 17:41:23.040000-04:00,145.47218982622502,-4.976723805338693,227.02247017486826,34.06933878050051,38255.103259886746
2024-07-16 17:41:23.200000-04:00,145.47285794758082,-4.976745278870904,227.02245498839864,34.0693202514111,38255.10481705397
2024-07-16 17:41:23.360000-04:00,145.4735260689269,-4.97676675253577,227.02243980186245,34.069301722218846,38255.106374230236
2024-07-16 17:41:23.520000-04:00,145.47419419025906,-4.976788226333284,227.0224246152649,34.069283192920686,38255.10793141581
2024-07-16 17:41:23.680000-04:00,145.47486231342543,-4.976809700328497,227.02240942673401,34.069264664516254,38255.10948852631
2024-07-16 17:41:23.840000-04:00,145.47553043474122,-4.976831174391318,227.02239423999876,34.06924613501508,38255.11104572978
2024-07-16 17:41:24-04:00,145.47619855604717,-4.9768526485867906,227.02237905319808,34.069227605410376,38255.11260294238
2024-07-16 17:41:24.160000-04:00,145.47686667918475,-4.976874122979949,227.02236386446677,34.06920907669782,38255.11416008002
2024-07-16 17:41:24.320000-04:00,145.47753480047052,-4.976895597440714,227.02234867753228,34.069190546887874,38255.11571731071
2024-07-16 17:41:24.480000-04:00,145.4782029217479,-4.9769170720341025,227.0223334905309,34.06917201697524,38255.11727455045
2024-07-16 17:41:24.640000-04:00,145.4788710448566,-4.976938546825181,227.02231830159923,34.069153487954544,38255.11883171524
2024-07-16 17:41:24.800000-04:00,145.47953916611496,-4.976960021683863,227.0223031144628,34.06913495783737,38255.120388972995
2024-07-16 17:41:24.960000-04:00,145.48020728736498,-4.976981496675166,227.02228792725955,34.06911642761747,38255.12194623982
2024-07-16 17:41:25.120000-04:00,145.48087541044342,-4.977002971864121,227.0222727381288,34.06909789828801,38255.123503431816
2024-07-16 17:41:25.280000-04:00,145.48154353167425,-4.977024447120693,227.02225755079073,34.06907936786347,38255.12506071666
2024-07-16 17:41:25.440000-04:00,145.4822116528954,-4.977045922509866,227.02224236338853,34.06906083733474,38255.12661801068
2024-07-16 17:41:25.600000-04:00,145.48287977594242,-4.977067398096678,227.02222717405866,34.06904230769647,38255.1281752299
2024-07-16 17:41:25.760000-04:00,145.48354789714463,-4.977088873751102,227.0222119865199,34.06902377696413,38255.12973254186
2024-07-16 17:41:25.920000-04:00,145.48421601649753,-4.977110349473081,227.02219680077806,34.06900524513432,38255.131289946905
2024-07-16 17:41:26.080000-04:00,145.4848841376763,-4.977131825392717,227.02218161310878,34.06898671419487,38255.13284727712
2024-07-16 17:41:26.240000-04:00,145.48555226068757,-4.9771533015100005,227.02216642351027,34.06896818414675,38255.13440453242
2024-07-16 17:41:26.400000-04:00,145.48622038185118,-4.977174777694829,227.02215123570716,34.06894965300212,38255.13596188072
2024-07-16 17:41:26.560000-04:00,145.48688850300533,-4.977196254012288,227.02213604783446,34.068931121756414,38255.13751923792
2024-07-16 17:41:26.720000-04:00,145.4875566259879,-4.9772177305273635,227.02212085803438,34.06891259140104,38255.13907652032
2024-07-16 17:41:26.880000-04:00,145.48822474712264,-4.9772392071100064,227.02210567003092,34.068894059948434,38255.14063389574
2024-07-16 17:41:27.040000-04:00,145.48889286824652,-4.977260683825235,227.02209048195928,34.068875528393974,38255.14219128017
2024-07-16 17:41:27.200000-04:00,145.48956099120042,-4.977282160738097,227.0220752919587,34.068856997730755,38255.1437485897
2024-07-16 17:41:27.360000-04:00,145.49022911230645,-4.977303637718509,227.02206010375477,34.06883846597024,38255.14530599224
2024-07-16 17:41:27.520000-04:00,145.49089723523977,-4.977325114896518,227.02204491362335,34.06881993510019,38255.146863319984
2024-07-16 17:41:27.680000-04:00,145.49156535632653,-4.977346592142103,227.0220297252832,34.06880140313595,38255.14842074052
2024-07-16 17:41:27.840000-04:00,145.49223347740252,-4.9773680695202405,227.02201453687903,34.06878287106752,38255.1499781702
2024-07-16 17:41:28-04:00,145.49290160030696,-4.977389547095991,227.0219993465473,34.068764339889555,38255.15153552509
2024-07-16 17:41:28.160000-04:00,145.4935697213651,-4.977411024739299,227.02198415800686,34.06874580761739,38255.15309297274
2024-07-16 17:41:28.320000-04:00,145.4942378424121,-4.977432502515156,227.02196896940245,34.068727275241024,38255.15465042957
2024-07-16 17:41:28.480000-04:00,145.4949059652892,-4.9774539804886295,227.02195377886883,34.068708743756055,38255.156207811495
2024-07-16 17:41:28.640000-04:00,145.4955740844793,-4.9774754584645855,227.02193859198877,34.06869021018305,38255.15776537015
2024-07-16 17:41:28.800000-04:00,145.49624220549757,-4.977496936638131,227.02192340318402,34.06867167749886,38255.15932285412
2024-07-16 17:41:28.960000-04:00,145.49691032650782,-4.977518414944246,227.02190821430966,34.06865314471367,38255.16088034697
2024-07-16 17:41:29.120000-04:00,145.49757844934632,-4.977539893447944,227.02189302351047,34.06863461281738,38255.16243776514
2024-07-16 17:41:29.280000-04:00,145.4982465703358,-4.977561372019157,227.02187783450404,34.068616079826135,38255.163995276154
2024-07-16 17:41:29.440000-04:00,145.49891469131452,-4.977582850722919,227.02186264543226,34.06859754673149,38255.16555279628
2024-07-16 17:41:29.600000-04:00,145.49958281412563,-4.97760432962426,227.0218474544314,34.068579014528204,38255.167110241506
2024-07-16 17:41:29.760000-04:00,145.5002509350866,-4.977625808593127,227.0218322652246,34.06856048122917,38255.16866777964
2024-07-16 17:41:29.920000-04:00,145.50091905603927,-4.977647287694516,227.0218170759496,34.06854194782842,38255.17022532679
2024-07-16 17:41:30.080000-04:00,145.50158717881754,-4.977668766993456,227.02180188475265,34.068523415314964,38255.17178279932
2024-07-16 17:41:30.240000-04:00,145.502255299751,-4.977690246359931,227.02178669534428,34.06850488170891,38255.173340364505
2024-07-16 17:41:30.400000-04:00,145.50292342067485,-4.977711725858923,227.0217715058691,34.068486348000334,38255.17489793874
2024-07-16 17:41:30.560000-04:00,145.50359154342695,-4.977733205555482,227.0217563144692,34.06846781518063,38255.176455438275
2024-07-16 17:41:30.720000-04:00,145.50425966433022,-4.97775468531952,227.02174112486205,34.06844928126601,38255.178013030665
2024-07-16 17:41:30.880000-04:00,145.5049277852254,-4.977776165216094,227.02172593518654,34.068430747249714,38255.179570632026
2024-07-16 17:41:31.040000-04:00,145.50559590794873,-4.977797645310203,227.02171074358645,34.06841221412227,38255.181128158685
2024-07-16 17:41:31.200000-04:00,145.50626402882475,-4.977819125471811,227.0216955537775,34.0683936799008,38255.18268577812
2024-07-16 17:41:31.360000-04:00,145.50693214968825,-4.977840605765925,227.0216803639047,34.06837514557514,38255.184243406715
2024-07-16 17:41:31.520000-04:00,145.5076002705449,-4.977862086192532,227.02166517396498,34.06835661114698,38255.18580104435
2024-07-16 17:41:31.680000-04:00,145.50826839138932,-4.977883566751665,227.0216499839573,34.06833807661694,38255.187358690964
2024-07-16 17:41:31.840000-04:00,145.5089365122269,-4.9779050474433015,227.02163479388156,34.06831954198514,38255.18891634657
