Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Radiant Flux (W),Counts,Airmass
2024-08-22 15:40:27.500000-04:00,35.63166211521447,9.233286862127533,327.0317125898671,-35.860584504673405,8166.81359141146,0.0,0.0,-1.7071394788717686
2024-08-22 15:40:28-04:00,35.65470643224853,9.237511123356056,327.010885997571,-35.847906911688746,8164.6994444839775,0.0,0.0,-1.7076601143689962
2024-08-22 15:40:28.500000-04:00,35.677758249229946,9.241725711034658,326.99005389061665,-35.8352304083604,8162.585218864191,0.0,0.0,-1.7081811053236868
2024-08-22 15:40:29-04:00,35.70081756773937,9.245930616177795,326.9692162610005,-35.82255499653257,8160.470915120348,0.0,0.0,-1.7087024519721128
2024-08-22 15:40:29.500000-04:00,35.723884389359476,9.250125829793218,326.94837310071154,-35.80988067804846,8158.356533820667,0.0,0.0,-1.7092241545507358
2024-08-22 15:40:30-04:00,35.74695871565583,9.254311342880808,326.92752440173973,-35.797207454755075,8156.242075534131,0.0,0.0,-1.7097462132960053
2024-08-22 15:40:30.500000-04:00,35.770040548198544,9.258487146433344,326.9066701560707,-35.784535328500176,8154.127540829995,0.0,0.0,-1.71026862844449
2024-08-22 15:40:31-04:00,35.79312988855232,9.262653231436568,326.88581035568467,-35.771864301131934,8152.012930277718,0.0,0.0,-1.7107914002328817
2024-08-22 15:40:31.500000-04:00,35.81622673827289,9.266809588868052,326.8649449925661,-35.75919437450381,8149.898244447771,0.0,0.0,-1.7113145288978038
2024-08-22 15:40:32-04:00,35.83933109891167,9.270956209699037,326.84407405868797,-35.746525550466444,8147.783483910311,0.0,0.0,-1.7118380146761414
2024-08-22 15:40:32.500000-04:00,35.86244297201535,9.27509308489262,326.8231975460281,-35.733857830875955,8145.668649236529,0.0,0.0,-1.7123618578046977
2024-08-22 15:40:33-04:00,35.88556235912782,9.27922020540504,326.80231544655607,-35.72119121758773,8143.553740997638,0.0,0.0,-1.7128860585204535
2024-08-22 15:40:33.500000-04:00,35.908689261788005,9.28333756218518,326.78142775224046,-35.708525712459256,8141.438759765364,0.0,0.0,-1.7134106170604433
2024-08-22 15:40:34-04:00,35.931823681524364,9.287445146174061,326.7605344550496,-35.695861317351536,8139.323706112098,0.0,0.0,-1.7139355336617046
2024-08-22 15:40:34.500000-04:00,35.95496561986528,9.29154294830614,326.73963554694416,-35.683198034124345,8137.2085806102195,0.0,0.0,-1.7144608085614688
2024-08-22 15:40:35-04:00,35.97811507833387,9.295630959507925,326.71873101988564,-35.67053586464135,8135.09338383287,0.0,0.0,-1.7149864419969505
2024-08-22 15:40:35.500000-04:00,36.00127205844462,9.299709170698842,326.69782086583126,-35.6578748107671,8132.978116353473,0.0,0.0,-1.7155124342054702
2024-08-22 15:40:36-04:00,36.02443656171108,9.303777572790846,326.67690507673694,-35.64521487436832,8130.862778745974,0.0,0.0,-1.7160387854244066
2024-08-22 15:40:36.500000-04:00,36.04760858964127,9.307836156688902,326.65598364455127,-35.63255605731163,8128.747371584401,0.0,0.0,-1.7165654958912813
2024-08-22 15:40:37-04:00,36.07078814373184,9.311884913289926,326.6350565612271,-35.61989836146865,8126.631895443788,0.0,0.0,-1.7170925658435536
