X,Y,Z
9983.01444472633,-38592.72982931524,-13692.441142979014
12482.102121512191,-37610.206865135806,-14360.414146155223
14927.38898423879,-36465.57529626791,-14966.48668057446
17308.335950390414,-35163.77023074691,-15508.046682653474
19614.68137911346,-33710.40398855446,-15982.76015237202
21836.485260363115,-32111.741902417933,-16388.581197458803
23964.1720166795,-30374.67531066595,-16723.76083702513
25988.571734065325,-28506.69185857772,-16986.85452706146
27900.959645266637,-26515.84323607571,-17176.72837568523
29693.09369621799,-24410.710490552,-17292.56402162341
31357.250034721703,-22200.3670638275,-17333.862155138067
32886.256269172045,-19894.339712087207,-17300.44466637002
34273.52235484232,-17502.56747643194,-17192.45541195573
35513.06897522944,-15035.358880153397,-17010.359596642942
36599.55329672684,-12503.3475362526,-16754.94177254403
37528.291985999465,-9917.446355653161,-16427.302464551285
38295.281391159675,-7288.800552422538,-16028.853436302821
38897.21479987625,-4628.739647554684,-15561.311616882283
39331.49670000574,-1948.728677179392,-15026.691714157578
39596.25398110747,739.6811854862782,-14427.297546277665
39690.344028240346,3424.9023825358336,-13765.712128331548
39613.35967270012,6095.360884527448,-13044.786556511299
39365.63097777619,8739.546050014202,-12267.627737282919
38948.22385114885,11346.06021715026,-11437.585014038747
38362.93548912857,13903.667814168544,-10558.235748456182
37612.28667152246,16401.343777417704,-9633.36991830452
36699.51093945279,18828.321068470712,-8666.97379769963
35628.540701847705,21174.137085600654,-7663.212789791102
34403.990329565815,23428.678769511727,-6626.413485553738
33031.13630909853,25582.22620873409,-5561.045025735711
31515.894540558274,27625.494556346093,-4471.699846065685
29864.794875343407,29549.674078724336,-3363.073887490886
28084.953010341393,31346.46815406617,-2239.9463618461687
26184.0398438729,33008.12907494539,-1107.1591496164078
24170.248439791532,34527.491480585115,30.404070905091853
22052.2587344097,35898.003283957776,1167.8388783712996
19839.20013950337,37113.75395749817,2300.2412550829267
17540.61220230684,38169.50005474369,3422.7287344119727
15166.403491986404,39060.68785705816,4530.461457596355
12726.808889752821,39783.47304705579,5618.663048938025
10232.345466870516,40334.73732313644,6682.641219183943
7693.767140882649,40712.10188283491,7717.808008019467
5122.018305795977,40913.93771620333,8719.699578142136
2528.186636487264,40939.3726642704,9683.995475305566
-76.54472888988872,40788.295211658464,10606.537271021301
-2680.9454218561023,40461.35499656652,11483.346507269542
-5273.786283522067,39959.96003557941,12310.641865582998
-7843.887802162724,39286.27067499247,13084.855486223718
-10380.168339078751,38443.19029453354,13802.648366849859
-12871.691934348702,37434.352803432565,14460.924774054756
-15307.715485819344,36264.1069826962,15056.845605434246
-17677.73509746365,34937.49774108984,15587.840644384241
-19971.53139679448,33460.24436569347,16051.619654622784
-22179.21362547093,31838.715860917604,16446.182266455296
-24291.262312587434,30079.903482444584,16769.82661203027
-26298.570346253524,28191.390584694323,17021.156672246205
-28192.482265990064,26181.319912040843,17199.08830354278
-29964.831606187723,24058.35847503995,17302.853918519162
-31607.97612929204,21831.660163371376,17332.005800142004
-33114.8307965111,19510.82625696402,17286.41803521227
-34478.898333570105,17105.864005939715,17166.287058729915
-35694.29725957719,14627.143458127708,16972.13080679379
-36755.78725779507,12085.352720833822,16704.786481695042
-37658.79177882404,9491.451849977693,16365.406938854547
-38399.417778531344,6856.625565835078,15955.455711215383
-38974.472505480444,4192.234999657983,15476.700692590402
-39381.477265367204,1509.7686796438768,14931.206507266295
-39618.6781030416,-1179.2070319954935,14321.325598845087
-39685.0533560188,-3863.0978366999216,13649.688076849356
-39580.318046917295,-6530.331516400637,12919.190364990558
-39304.925095948674,-9169.4078533201,12132.982700190056
-38860.06334833694,-11768.948237132809,11294.455536418584
-38247.65242535077,-14317.744745040194,10407.224912162437
-37470.33442137771,-16804.80848273736,9475.11684481532
-36531.46248315034,-19219.41697737004,8502.150819507773
-35435.08632071648,-21551.160417783023,7492.52244380866
-34185.934713079776,-23789.98654227408,6450.5853433429575
-32789.39508441675,-25926.243980054787,5380.832376652693
-31251.490239506194,-27950.723859267542,4287.87625056918
-29578.85235768703,-29854.699503714863,3176.4296189195093
-27778.69436593171,-31629.964038263424,2051.2847558087606
-25858.77879989817,-33268.86575900366,917.2928810140749
-23827.38430281677,-34764.34109695368,-220.65676275239812
-21693.26990012524,-36109.945043132175,-1357.6579954789358
-19465.637206004965,-37299.87890214033,-2488.8088562599114
-17154.090725487385,-38329.01525501668,-3609.2327390845394
-14768.59642383051,-39192.92002433283,-4714.099416836207
-12319.438742537815,-39887.871546957496,-5798.6458627218
-9817.176247703483,-40410.876573064466,-6858.196779412623
-7272.596102443508,-40759.68312316095,-7888.18474740969
-4696.667559938189,-40932.7901486075,-8884.16990587114
-2100.494677825095,-40929.45395487948,-9841.859081205963
504.73154211955887,-40749.691360819794,-10757.12428117373
3107.7813827094965,-40394.27958121009,-11626.02047501597
5697.434800806706,-39864.75283409881,-12444.802583269415
8262.529769170267,-39163.39568840099,-13209.941604360742
10792.010362780064,-38293.23318128134,-13918.139808836799
13274.974382892877,-37258.01774867942,-14566.344936130155
15700.720314260767,-36062.21302596075,-15151.763333077897
18058.793413823198,-34710.97458907718,-15671.871977980241
20339.030733134474,-33210.12771964155,-16124.429338788395
22531.604881341525,-31566.14229004115,-16507.485019023505
24627.066341063357,-29786.104876959867,-16819.388150232662
26616.38415579295,-27877.688223453253,-17058.79449515893
28490.984814403404,-25849.118181030557,-17224.672231318265
30242.78916613461,-23709.13827388065,-17316.306390317463
31864.24720786984,-21466.972037482607,-17333.30193398327
33348.370594593915,-19132.28329331813,-17275.58545419127
34688.7627336807,-16715.13453013507,-17143.405489148034
35879.64633389558,-14225.943570372197,-16937.33145477902
36915.888290941555,-11675.438707514868,-16658.251195774174
37793.02180261424,-9074.612506862031,-16307.36716673694
38507.26561853475,-6434.6744676881535,-15886.191259699935
