Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-10 03:43:00-07:00,241.35646484014543,-5.166650559344377,138.33415884253728,42.58283988908852,37583.753841394064,0%
2025-03-10 03:44:00-07:00,241.60707435503892,-5.167255514764275,138.3342644504643,42.58280783117901,37583.70103176483,0%
2025-03-10 03:45:00-07:00,241.8576848151316,-5.167862795163806,138.3343699948645,42.58277452607373,37583.64823668875,0%
2025-03-10 03:46:00-07:00,242.1082962218934,-5.168472389043784,138.33447547374712,42.58273997430209,37583.59545718439,0%
2025-03-10 03:47:00-07:00,242.35890857676296,-5.1690842848606176,138.33458088514246,42.582704176427136,37583.542694269265,0%
2025-03-10 03:48:00-07:00,242.60952188118165,-5.169698471026369,138.3346862270594,42.58266713302457,37583.48994896145,0%
2025-03-10 03:49:00-07:00,242.8601361365488,-5.170314935909094,138.33479149753143,42.58262884470552,37583.43722227779,0%
2025-03-10 03:50:00-07:00,243.1107513442685,-5.170933667832973,138.33489669457256,42.582589312094676,37583.38451523562,0%
2025-03-10 03:51:00-07:00,243.3613675057105,-5.1715546550786025,138.33500181621545,42.58254853584909,37583.33182885119,0%
2025-03-10 03:52:00-07:00,243.6119846222371,-5.1721778858831895,138.3351068604845,42.582506516644926,37583.279164140826,0%
2025-03-10 03:53:00-07:00,243.86260269518812,-5.172803348440723,138.33521182540787,42.58246325518319,37583.22652212023,0%
2025-03-10 03:54:00-07:00,244.11322172589115,-5.1734310309022495,138.3353167090089,42.58241875218578,37583.17390380506,0%
2025-03-10 03:55:00-07:00,244.3638417156464,-5.174060921376113,138.33542150932684,42.58237300840534,37583.1213102099,0%
2025-03-10 03:56:00-07:00,244.61446266574808,-5.174693007928123,138.33552622438725,42.58232602461095,37583.068742349475,0%
2025-03-10 03:57:00-07:00,244.8650845774609,-5.1753272785818325,138.33563085223088,42.58227780160192,37583.016201237515,0%
2025-03-10 03:58:00-07:00,245.11570745204014,-5.17596372131871,138.33573539089045,42.58222834019683,37582.96368788758,0%
2025-03-10 03:59:00-07:00,245.366331290726,-5.176602324078403,138.33583983840043,42.58217764123792,37582.91120331278,0%
2025-03-10 04:00:00-07:00,245.61695609472673,-5.177243074758969,138.33594419280422,42.58212570559469,37582.858748525345,0%
2025-03-10 04:01:00-07:00,245.86758186524594,-5.1778859612170764,138.33604845214072,42.58207253415741,37582.80632453721,0%
2025-03-10 04:02:00-07:00,246.11820860346677,-5.178530971268228,138.3361526144503,42.58201812783983,37582.75393235972,0%
2025-03-10 04:03:00-07:00,246.36883631055116,-5.179178092687052,138.33625667777932,42.58196248758146,37582.70157300351,0%
2025-03-10 04:04:00-07:00,246.61946498764206,-5.179827313207467,138.33636064017702,42.58190561434601,37582.649247478505,0%
2025-03-10 04:05:00-07:00,246.8700946358745,-5.180478620522913,138.3364644996833,42.581847509115306,37582.59695679445,0%
2025-03-10 04:06:00-07:00,247.12072525635088,-5.181132002286655,138.33656825435634,42.581788172902876,37582.54470195981,0%
2025-03-10 04:07:00-07:00,247.37135685016756,-5.181787446111943,138.33667190224554,42.58172760674062,37582.492483982714,0%
2025-03-10 04:08:00-07:00,247.62198941839557,-5.1824449395722425,138.3367754414025,42.58166581168414,37582.44030387071,0%
2025-03-10 04:09:00-07:00,247.872622962095,-5.183104470201514,138.33687886988085,42.581602788812575,37582.38816263057,0%
2025-03-10 04:10:00-07:00,248.12325748229603,-5.183766025494454,138.33698218574722,42.58153853923408,37582.336061267866,0%
2025-03-10 04:11:00-07:00,248.37389298002725,-5.184429592906665,138.33708538705125,42.58147306407091,37582.28400078823,0%
2025-03-10 04:12:00-07:00,248.62452945628326,-5.185095159854974,138.33718847186316,42.581406364478035,37582.231982195764,0%
2025-03-10 04:13:00-07:00,248.87516691205096,-5.1857627137176,138.33729143824442,42.58133844162843,37582.1800064942,0%
2025-03-10 04:14:00-07:00,249.12580534829354,-5.186432241834422,138.33739428426284,42.58126929672069,37582.128074686305,0%
2025-03-10 04:15:00-07:00,249.37644476596404,-5.18710373150721,138.3374970079789,42.58119893097214,37582.076187774386,0%
2025-03-10 04:16:00-07:00,249.62708516598053,-5.1877771699999125,138.33759960747713,42.58112734563424,37582.02434675909,0%
2025-03-10 04:17:00-07:00,249.87772654926445,-5.18845254453881,138.33770208081899,42.58105454196944,37581.97255264105,0%
2025-03-10 04:18:00-07:00,250.128368916701,-5.189129842312815,138.3378044260882,42.580980521273375,37581.920806419424,0%
2025-03-10 04:19:00-07:00,250.3790122691686,-5.1898090504737215,138.33790664135955,42.58090528485946,37581.86910909279,0%
2025-03-10 04:20:00-07:00,250.6296566075234,-5.190490156136384,138.33800872471045,42.58082883406461,37581.81746165876,0%
2025-03-10 04:21:00-07:00,250.88030193259874,-5.191173146379048,138.3381106742316,42.58075117025438,37581.765865113666,0%
