Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-09 19:00:00-07:00,96.56657835427815,-4.7198523048487715,155.49521051575908,49.33237865183214,36845.90050415485,0%
2025-03-09 19:01:00-07:00,96.81959813699372,-4.704539684344428,155.48393772334413,49.345325611278035,36845.02720664088,0%
2025-03-09 19:02:00-07:00,97.0726198724675,-4.689239984991343,155.47266260465744,49.35825884687664,36844.154992656586,0%
2025-03-09 19:03:00-07:00,97.32564359195402,-4.673953505563034,155.46138527945504,49.37117808008501,36843.28388015804,0%
2025-03-09 19:04:00-07:00,97.57866932656582,-4.658680544608113,155.45010586795436,49.38408303265838,36842.41388706291,0%
2025-03-09 19:05:00-07:00,97.83169710729561,-4.643421400444626,155.43882449082227,49.39697342665318,36841.54503125046,0%
2025-03-09 19:06:00-07:00,98.0847269649832,-4.628176371154191,155.42754126920445,49.40984898444017,36840.67733056068,0%
2025-03-09 19:07:00-07:00,98.33775893035148,-4.61294575457614,155.41625632467415,49.42270942869825,36839.81080279472,0%
2025-03-09 19:08:00-07:00,98.59079303396504,-4.59772984830184,155.40496977928854,49.43555448243403,36838.94546571376,0%
2025-03-09 19:09:00-07:00,98.84382930625192,-4.582528949668823,155.39368175555512,49.44838386897966,36838.08133703926,0%
2025-03-09 19:10:00-07:00,99.09686777749893,-4.567343355755,155.3823923764371,49.46119731200053,36837.21843445244,0%
2025-03-09 19:11:00-07:00,99.34990847784422,-4.552173363372857,155.37110176534873,49.47399453549986,36836.356775594104,0%
2025-03-09 19:12:00-07:00,99.60295143726565,-4.537019269063798,155.35981004618833,49.48677526383285,36835.496378063785,0%
2025-03-09 19:13:00-07:00,99.85599668560633,-4.521881369092137,155.34851734328518,49.49953922170003,36834.63725942033,0%
2025-03-09 19:14:00-07:00,100.10904425254397,-4.506759959439493,155.33722378144375,49.51228613416388,36833.7794371808,0%
2025-03-09 19:15:00-07:00,100.36209416760163,-4.49165533579891,155.32592948592472,49.52501572665041,36832.922928820466,0%
2025-03-09 19:16:00-07:00,100.61514646014643,-4.4765677935691315,155.31463458244536,49.53772772495521,36832.06775177269,0%
2025-03-09 19:17:00-07:00,100.86820115938356,-4.461497627848787,155.3033391971773,49.55042185524917,36831.21392342824,0%
2025-03-09 19:18:00-07:00,101.12125829434572,-4.446445133430679,155.2920434567718,49.563097844090564,36830.36146113512,0%
2025-03-09 19:19:00-07:00,101.37431789392086,-4.431410604795852,155.28074748830142,49.5757554184169,36829.51038219865,0%
2025-03-09 19:20:00-07:00,101.62737998681021,-4.41639433610801,155.26945141932947,49.58839430556811,36828.660703880574,0%
2025-03-09 19:21:00-07:00,101.88044460154711,-4.401396621207713,155.2581553778732,49.60101423328341,36827.81244339884,0%
2025-03-09 19:22:00-07:00,102.13351176650521,-4.3864177536064615,155.2468594923904,49.613614929704404,36826.96561792796,0%
2025-03-09 19:23:00-07:00,102.38658150987071,-4.371458026481096,155.23556389181107,49.62619612338871,36826.12024459793,0%
2025-03-09 19:24:00-07:00,102.63965385965736,-4.356517732668007,155.22426870552073,49.638757543311975,36825.27634049428,0%
2025-03-09 19:25:00-07:00,102.89272884370271,-4.341597164657321,155.21297406335856,49.65129891887362,36824.43392265782,0%
2025-03-09 19:26:00-07:00,103.14580648966488,-4.326696614587144,155.2016800956125,49.66381997990168,36823.59300808443,0%
2025-03-09 19:27:00-07:00,103.39888682500829,-4.311816374237962,155.1903869330483,49.676320456665955,36822.75361372428,0%
2025-03-09 19:28:00-07:00,103.6519698770292,-4.296956735026623,155.17909470685615,49.68880007987128,36821.915756482435,0%
