Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-09 23:41:00-07:00,181.14782288713812,-5.119932522241582,137.85492850433326,42.313140323899205,37601.23377450671,100%
2025-03-09 23:42:00-07:00,181.39840327833141,-5.1197285185660775,137.85482360364122,42.31333892270622,37601.30158440994,100%
2025-03-09 23:43:00-07:00,181.6489825969429,-5.1195277027883614,137.8547202849788,42.31353771389,37601.36923375246,63%
2025-03-09 23:44:00-07:00,181.89956084610085,-5.119330078729633,137.85461854904216,42.31373669298051,37601.43672129037,13%
2025-03-09 23:45:00-07:00,182.1501380289378,-5.1191356501505645,137.85451839651205,42.31393585551108,37601.50404578224,0%
2025-03-09 23:46:00-07:00,182.4007141486164,-5.118944420751047,137.85441982802803,42.314135197005584,37601.571205990294,0%
2025-03-09 23:47:00-07:00,182.65128920831313,-5.118756394170241,137.8543228442066,42.31433471298763,37601.63820067968,0%
2025-03-09 23:48:00-07:00,182.90186321123358,-5.118571573986436,137.85422744562578,42.314534398972924,37601.70502861899,0%
2025-03-09 23:49:00-07:00,183.15243616058473,-5.1183899637171075,137.854133632851,42.31473425048232,37601.77168857947,0%
2025-03-09 23:50:00-07:00,183.4030080596179,-5.118211566818625,137.8540414063907,42.31493426301978,37601.83817933661,0%
2025-03-09 23:51:00-07:00,183.65357891158467,-5.118036386686458,137.853950766748,42.315134432098034,37601.90449966823,0%
2025-03-09 23:52:00-07:00,183.90414871976233,-5.117864426654942,137.8538617143875,42.315334753222494,37601.97064835579,0%
2025-03-09 23:53:00-07:00,184.15471748745927,-5.117695689997208,137.8537742497328,42.31553522188973,37602.03662418443,0%
2025-03-09 23:54:00-07:00,184.40528521797748,-5.117530179925294,137.85368837320203,42.31573583360554,37602.1024259418,0%
2025-03-09 23:55:00-07:00,184.65585191466184,-5.117367899589847,137.85360408516212,42.31593658386206,37602.168052419656,0%
2025-03-09 23:56:00-07:00,184.9064175808679,-5.117208852080273,137.8535213859573,42.31613746815218,37602.23350241281,0%
2025-03-09 23:57:00-07:00,185.15698221997334,-5.117053040424535,137.85344027590094,42.316338481965474,37602.29877471966,0%
2025-03-09 23:58:00-07:00,185.4075458353668,-5.116900467589207,137.85336075528275,42.31653962079204,37602.36386814172,0%
2025-03-09 23:59:00-07:00,185.65810843047217,-5.116751136479298,137.85328282434463,42.31674088011034,37602.42878148452,0%
2025-03-10 00:00:00-07:00,185.90867000871432,-5.116605049938357,137.85320648332137,42.3169422554077,37602.49351355643,0%
2025-03-10 00:01:00-07:00,186.15923057355062,-5.116462210748269,137.85313173240178,42.317143742161036,37602.55806316976,0%
2025-03-10 00:02:00-07:00,186.40979012845088,-5.1163226216293065,137.85305857175177,42.317345335848394,37602.62242914012,0%
2025-03-10 00:03:00-07:00,186.66034867690607,-5.116186285240031,137.85298700150506,42.317547031944365,37602.68661028676,0%
2025-03-10 00:04:00-07:00,186.91090622242663,-5.116053204177266,137.8529170217673,42.31774882592246,37602.750605432426,0%
2025-03-10 00:05:00-07:00,187.16146276854315,-5.115923380975996,137.8528486326046,42.317950713249104,37602.81441340375,0%
2025-03-10 00:06:00-07:00,187.412018318798,-5.115796818109434,137.8527818340689,42.31815268939667,37602.87803303048,0%
2025-03-10 00:07:00-07:00,187.6625728767595,-5.1156735179888795,137.8527166261718,42.318354749830526,37602.941463146344,0%
2025-03-10 00:08:00-07:00,187.91312644601433,-5.115553482963688,137.85265300889506,42.31855689001403,37603.00470258869,0%
2025-03-10 00:09:00-07:00,188.16367903016376,-5.115436715321265,137.85259098219464,42.31875910541109,37603.06775019842,0%
2025-03-10 00:10:00-07:00,188.41423063283318,-5.115323217286983,137.85253054599053,42.31896139148075,37603.130604820355,0%
2025-03-10 00:11:00-07:00,188.66478125765943,-5.1152129910242,137.8524717001835,42.31916374368599,37603.19326530266,0%
2025-03-10 00:12:00-07:00,188.9153309083033,-5.115106038634126,137.8524144446293,42.31936615748075,37603.25573049776,0%
2025-03-10 00:13:00-07:00,189.16587958844218,-5.115002362155891,137.8523587791643,42.31956862832273,37603.31799926142,0%
2025-03-10 00:14:00-07:00,189.4164273017706,-5.114901963566441,137.85230470359335,42.31977115166766,37603.38007045337,0%
2025-03-10 00:15:00-07:00,189.6669740520009,-5.114804844780528,137.852252217692,42.31997372297028,37603.44194293703,0%
2025-03-10 00:16:00-07:00,189.91751984287257,-5.114711007650633,137.85220132119548,42.320176337679015,37603.50361558005,0%
2025-03-10 00:17:00-07:00,190.1680646781276,-5.114620453967022,137.85215201382607,42.320378991249775,37603.56508725333,0%
